DReg RNN,Dreg LSTM,Dreg GRU,Actuals
1.7872777,1.7998791,1.6970731,1.96
2.2171004,2.2230842,2.1633904,2.18
1.7453935,1.7880595,1.7156445,1.89
0.24819824,0.27723587,0.2663538,0.01
0.31527478,0.20501491,0.3214196,0.23
-0.0056716176,0.02545707,-0.0033382927,0.03
2.535541,2.549578,2.564238,2.56
2.3489907,2.2976172,2.3323672,2.24
2.3680236,2.3768382,2.3887763,2.3
2.413925,2.4098654,2.405182,2.36
1.376805,1.3233554,1.3087096,1.31
2.342289,2.3057816,2.3397892,2.2
2.455383,2.5431888,2.5748434,2.62
1.7613468,1.7002535,1.6494559,2.0
0.29447976,0.15660834,0.26136878,0.05
0.7099182,1.0098978,0.78561956,0.66
2.7293952,2.7253811,2.7920427,2.83
2.3611922,2.3119457,2.3588128,2.27
1.6781259,1.7812742,1.6907326,1.9
2.3874202,2.4549947,2.416717,2.43
2.5007627,2.5555804,2.6009755,2.52
-0.09280592,0.02545707,-0.07613566,0.02
1.7264159,1.8861523,1.7251159,1.81
1.7063873,1.7894608,1.723881,1.95
0.5438261,0.39284313,0.498628,0.2
2.4478986,2.5186827,2.496704,2.64
0.32697058,0.5439691,0.366169,0.7
1.2195562,1.2303014,1.1935712,1.14
2.6680634,2.6365323,2.7294664,2.75
2.4080412,2.46861,2.4244785,2.42
2.032705,2.2501419,2.2763157,2.34
1.062058,1.052639,1.0039812,0.94
1.159428,1.1974769,1.0666642,1.43
0.4676558,0.37055898,0.403289,0.49
2.384309,2.3898826,2.3908305,2.4
2.5415387,2.5492828,2.5778043,2.67
2.6736205,2.657477,2.7173486,2.67
0.25019887,0.12516935,0.21567674,0.11
2.0491774,1.9634082,1.9281379,2.09
0.04068582,0.02545707,0.043471724,0.07
1.3878611,1.287763,1.3114554,1.15
2.1400745,2.1674323,2.0933747,2.1
0.13383234,0.031293128,0.15929024,0.1
1.963062,2.0175798,1.9325684,2.01
1.1616037,1.0939872,1.0820597,1.13
-0.12395142,0.02545707,-0.091490135,0.02
2.1489847,2.1742346,2.097057,2.13
2.567307,2.5840714,2.6198196,2.67
0.19842546,0.116788305,0.21234286,0.08
0.6167444,0.40791243,0.503415,0.72
0.79185694,0.66082585,0.717204,0.78
1.5838091,1.5343561,1.4781247,1.3
2.17336,2.2188118,2.1619146,2.16
2.3944051,2.4503033,2.4021807,2.42
2.3164394,2.3044434,2.3290398,2.44
2.5005407,2.5347652,2.5357833,2.62
1.5174394,1.4853117,1.441682,1.36
0.09316903,0.02545707,0.07721291,0.1
1.7901306,1.7465062,1.6806647,1.96
1.7274404,1.8405411,1.7274989,1.75
1.5231581,1.4338727,1.4207367,1.3
2.1538503,2.2292309,2.2210011,2.02
1.8076849,1.7895029,1.7148216,1.98
2.03603,2.0462255,1.9716187,2.01
0.8251033,0.39834434,0.64463335,0.33
2.3964312,2.3270998,2.3788948,2.37
-0.010348526,0.02545707,0.022602305,0.08
2.740121,2.6873531,2.763711,2.82
1.9228265,1.9977242,1.900592,2.09
2.1147778,2.1725185,2.0801873,2.14
1.6093521,1.5398322,1.4860892,1.51
1.5230947,1.3974723,1.4148673,1.36
